time / s,c(TMS) / M ,c(Pd-Complex) / M,Temperature_K,Ligand,Replicate
0,0.0137,0.0165387,308.15,PAd2Bu,1
128,0.0137,0.0160676,308.15,PAd2Bu,1
431,0.0137,0.0153122,308.15,PAd2Bu,1
733,0.0137,0.0142605,308.15,PAd2Bu,1
1035,0.0137,0.0129462,308.15,PAd2Bu,1
1337,0.0137,0.0116449,308.15,PAd2Bu,1
1640,0.0137,0.0105794,308.15,PAd2Bu,1
1942,0.0137,0.00959493,308.15,PAd2Bu,1
2244,0.0137,0.00869024,308.15,PAd2Bu,1
2546,0.0137,0.0077443,308.15,PAd2Bu,1
2849,0.0137,0.00712161,308.15,PAd2Bu,1
3151,0.0137,0.00658116,308.15,PAd2Bu,1
3453,0.0137,0.00591044,308.15,PAd2Bu,1
3756,0.0137,0.00545943,308.15,PAd2Bu,1
4058,0.0137,0.0053445,308.15,PAd2Bu,1
4361,0.0137,0.00477624,308.15,PAd2Bu,1
4663,0.0137,0.00466821,308.15,PAd2Bu,1
4965,0.0137,0.00429938,308.15,PAd2Bu,1
5268,0.0137,0.00421472,308.15,PAd2Bu,1
5570,0.0137,0.00386035,308.15,PAd2Bu,1
5872,0.0137,0.00362392,308.15,PAd2Bu,1
6175,0.0137,0.00344014,308.15,PAd2Bu,1
0,0.0244,0.0172392,308.15,PAd2Bu,2
163,0.0244,0.0168108,308.15,PAd2Bu,2
327,0.0244,0.0163926,308.15,PAd2Bu,2
490,0.0244,0.0159571,308.15,PAd2Bu,2
654,0.0244,0.0154008,308.15,PAd2Bu,2
817,0.0244,0.0149228,308.15,PAd2Bu,2
980,0.0244,0.0144463,308.15,PAd2Bu,2
1143,0.0244,0.0139899,308.15,PAd2Bu,2
1307,0.0244,0.0135022,308.15,PAd2Bu,2
1470,0.0244,0.0130618,308.15,PAd2Bu,2
1633,0.0244,0.0126095,308.15,PAd2Bu,2
1796,0.0244,0.0122417,308.15,PAd2Bu,2
1960,0.0244,0.0118532,308.15,PAd2Bu,2
2123,0.0244,0.0114547,308.15,PAd2Bu,2
2286,0.0244,0.0111319,308.15,PAd2Bu,2
2449,0.0244,0.0107824,308.15,PAd2Bu,2
2613,0.0244,0.0104352,308.15,PAd2Bu,2
2776,0.0244,0.010076,308.15,PAd2Bu,2
2939,0.0244,0.00982299,308.15,PAd2Bu,2
3103,0.0244,0.0095425,308.15,PAd2Bu,2
3266,0.0244,0.00925559,308.15,PAd2Bu,2
3429,0.0244,0.00900788,308.15,PAd2Bu,2
3592,0.0244,0.00870921,308.15,PAd2Bu,2
3756,0.0244,0.00849161,308.15,PAd2Bu,2
3919,0.0244,0.00827094,308.15,PAd2Bu,2
4082,0.0244,0.00802769,308.15,PAd2Bu,2
4245,0.0244,0.00784472,308.15,PAd2Bu,2
4408,0.0244,0.0077216,308.15,PAd2Bu,2
4572,0.0244,0.00745667,308.15,PAd2Bu,2
4735,0.0244,0.00734714,308.15,PAd2Bu,2
4898,0.0244,0.0071492,308.15,PAd2Bu,2
5062,0.0244,0.00701205,308.15,PAd2Bu,2
5225,0.0244,0.0068082,308.15,PAd2Bu,2
5388,0.0244,0.00668049,308.15,PAd2Bu,2
5552,0.0244,0.006507,308.15,PAd2Bu,2
5715,0.0244,0.00641247,308.15,PAd2Bu,2
5878,0.0244,0.00624078,308.15,PAd2Bu,2
6042,0.0244,0.0061238,308.15,PAd2Bu,2
6205,0.0244,0.00600269,308.15,PAd2Bu,2
6368,0.0244,0.00592957,308.15,PAd2Bu,2
6531,0.0244,0.00581926,308.15,PAd2Bu,2
6695,0.0244,0.00570586,308.15,PAd2Bu,2
6858,0.0244,0.00562362,308.15,PAd2Bu,2
7021,0.0244,0.00546227,308.15,PAd2Bu,2
7185,0.0244,0.00539306,308.15,PAd2Bu,2
7348,0.0244,0.00528444,308.15,PAd2Bu,2
7511,0.0244,0.00519775,308.15,PAd2Bu,2
7675,0.0244,0.00511914,308.15,PAd2Bu,2
7838,0.0244,0.00506053,308.15,PAd2Bu,2
8001,0.0244,0.00503196,308.15,PAd2Bu,2
8164,0.0244,0.00490488,308.15,PAd2Bu,2
8328,0.0244,0.00480213,308.15,PAd2Bu,2
8491,0.0244,0.00473471,308.15,PAd2Bu,2
8654,0.0244,0.0046636,308.15,PAd2Bu,2
8818,0.0244,0.00465124,308.15,PAd2Bu,2
8981,0.0244,0.00456986,308.15,PAd2Bu,2
9144,0.0244,0.00450626,308.15,PAd2Bu,2
9308,0.0244,0.00442512,308.15,PAd2Bu,2
9471,0.0244,0.00439388,308.15,PAd2Bu,2
9634,0.0244,0.00432623,308.15,PAd2Bu,2
9798,0.0244,0.00429436,308.15,PAd2Bu,2
9961,0.0244,0.00424026,308.15,PAd2Bu,2
10124,0.0244,0.00417209,308.15,PAd2Bu,2
10288,0.0244,0.00414683,308.15,PAd2Bu,2
10451,0.0244,0.00412082,308.15,PAd2Bu,2
10614,0.0244,0.00409266,308.15,PAd2Bu,2
10778,0.0244,0.00396276,308.15,PAd2Bu,2
10941,0.0244,0.00397191,308.15,PAd2Bu,2
11104,0.0244,0.00391589,308.15,PAd2Bu,2
11268,0.0244,0.00393846,308.15,PAd2Bu,2
0,0.0244,0.0187691,308.15,PAd2Bu,3
164,0.0244,0.0181515,308.15,PAd2Bu,3
327,0.0244,0.0179555,308.15,PAd2Bu,3
490,0.0244,0.0174721,308.15,PAd2Bu,3
654,0.0244,0.0169037,308.15,PAd2Bu,3
817,0.0244,0.0162463,308.15,PAd2Bu,3
980,0.0244,0.0158,308.15,PAd2Bu,3
1144,0.0244,0.0153671,308.15,PAd2Bu,3
1307,0.0244,0.014893,308.15,PAd2Bu,3
1470,0.0244,0.014446,308.15,PAd2Bu,3
1634,0.0244,0.0139312,308.15,PAd2Bu,3
1797,0.0244,0.0135653,308.15,PAd2Bu,3
1960,0.0244,0.0133855,308.15,PAd2Bu,3
2124,0.0244,0.0128251,308.15,PAd2Bu,3
2287,0.0244,0.0124047,308.15,PAd2Bu,3
2450,0.0244,0.0120831,308.15,PAd2Bu,3
2614,0.0244,0.0116166,308.15,PAd2Bu,3
2777,0.0244,0.0113225,308.15,PAd2Bu,3
2940,0.0244,0.0110333,308.15,PAd2Bu,3
3104,0.0244,0.0106355,308.15,PAd2Bu,3
3267,0.0244,0.010357,308.15,PAd2Bu,3
3430,0.0244,0.00996112,308.15,PAd2Bu,3
3594,0.0244,0.0097331,308.15,PAd2Bu,3
3757,0.0244,0.00956741,308.15,PAd2Bu,3
3920,0.0244,0.00925496,308.15,PAd2Bu,3
4084,0.0244,0.00897402,308.15,PAd2Bu,3
4247,0.0244,0.00868755,308.15,PAd2Bu,3
4410,0.0244,0.00853172,308.15,PAd2Bu,3
4573,0.0244,0.00835178,308.15,PAd2Bu,3
4737,0.0244,0.00818145,308.15,PAd2Bu,3
4900,0.0244,0.00801941,308.15,PAd2Bu,3
5063,0.0244,0.0079635,308.15,PAd2Bu,3
5227,0.0244,0.00756866,308.15,PAd2Bu,3
5390,0.0244,0.00763908,308.15,PAd2Bu,3
5553,0.0244,0.00731954,308.15,PAd2Bu,3
5717,0.0244,0.00729943,308.15,PAd2Bu,3
5880,0.0244,0.00712229,308.15,PAd2Bu,3
6044,0.0244,0.00694734,308.15,PAd2Bu,3
6207,0.0244,0.00682286,308.15,PAd2Bu,3
6370,0.0244,0.00658058,308.15,PAd2Bu,3
6534,0.0244,0.00646929,308.15,PAd2Bu,3
6697,0.0244,0.00641942,308.15,PAd2Bu,3
6861,0.0244,0.00620566,308.15,PAd2Bu,3
7024,0.0244,0.00601604,308.15,PAd2Bu,3
7187,0.0244,0.00585264,308.15,PAd2Bu,3
7351,0.0244,0.00590049,308.15,PAd2Bu,3
7514,0.0244,0.00581827,308.15,PAd2Bu,3
7677,0.0244,0.00570097,308.15,PAd2Bu,3
7841,0.0244,0.00569018,308.15,PAd2Bu,3
8004,0.0244,0.00558767,308.15,PAd2Bu,3
8167,0.0244,0.00541424,308.15,PAd2Bu,3
8331,0.0244,0.00533621,308.15,PAd2Bu,3
8494,0.0244,0.00534301,308.15,PAd2Bu,3
8657,0.0244,0.00508815,308.15,PAd2Bu,3
8821,0.0244,0.00506254,308.15,PAd2Bu,3
8984,0.0244,0.00507926,308.15,PAd2Bu,3
9147,0.0244,0.00488421,308.15,PAd2Bu,3
9311,0.0244,0.00481747,308.15,PAd2Bu,3
9474,0.0244,0.00486142,308.15,PAd2Bu,3
9637,0.0244,0.00470761,308.15,PAd2Bu,3
9800,0.0244,0.00465641,308.15,PAd2Bu,3
9963,0.0244,0.00459316,308.15,PAd2Bu,3
10127,0.0244,0.00448821,308.15,PAd2Bu,3
10290,0.0244,0.00448528,308.15,PAd2Bu,3
10454,0.0244,0.00443647,308.15,PAd2Bu,3
10617,0.0244,0.00433334,308.15,PAd2Bu,3
10780,0.0244,0.00428611,308.15,PAd2Bu,3
10944,0.0244,0.00416353,308.15,PAd2Bu,3
11107,0.0244,0.00420358,308.15,PAd2Bu,3
11270,0.0244,0.00413362,308.15,PAd2Bu,3
11433,0.0244,0.00413951,308.15,PAd2Bu,3
11596,0.0244,0.00414559,308.15,PAd2Bu,3
11760,0.0244,0.00403804,308.15,PAd2Bu,3
11923,0.0244,0.00403252,308.15,PAd2Bu,3
12086,0.0244,0.00404481,308.15,PAd2Bu,3
12250,0.0244,0.00383723,308.15,PAd2Bu,3
12413,0.0244,0.00400445,308.15,PAd2Bu,3
12577,0.0244,0.00391218,308.15,PAd2Bu,3
12740,0.0244,0.00403198,308.15,PAd2Bu,3
12903,0.0244,0.00388549,308.15,PAd2Bu,3
13067,0.0244,0.00382605,308.15,PAd2Bu,3
13230,0.0244,0.00384061,308.15,PAd2Bu,3
13393,0.0244,0.00371975,308.15,PAd2Bu,3
13557,0.0244,0.00370014,308.15,PAd2Bu,3
13720,0.0244,0.00357439,308.15,PAd2Bu,3
13883,0.0244,0.00370847,308.15,PAd2Bu,3
14046,0.0244,0.00370518,308.15,PAd2Bu,3
14210,0.0244,0.00360938,308.15,PAd2Bu,3
14373,0.0244,0.00356347,308.15,PAd2Bu,3
14537,0.0244,0.00350817,308.15,PAd2Bu,3
14700,0.0244,0.00362254,308.15,PAd2Bu,3
14863,0.0244,0.00351593,308.15,PAd2Bu,3
15027,0.0244,0.00347548,308.15,PAd2Bu,3
15190,0.0244,0.00345859,308.15,PAd2Bu,3
15353,0.0244,0.00348389,308.15,PAd2Bu,3
15517,0.0244,0.00339581,308.15,PAd2Bu,3
15680,0.0244,0.00334172,308.15,PAd2Bu,3
15843,0.0244,0.0033908,308.15,PAd2Bu,3
16007,0.0244,0.0033288,308.15,PAd2Bu,3
16170,0.0244,0.00332626,308.15,PAd2Bu,3
16333,0.0244,0.00329328,308.15,PAd2Bu,3
16496,0.0244,0.0032525,308.15,PAd2Bu,3
16660,0.0244,0.00327476,308.15,PAd2Bu,3
16823,0.0244,0.0031894,308.15,PAd2Bu,3
16987,0.0244,0.00325175,308.15,PAd2Bu,3
17150,0.0244,0.00321525,308.15,PAd2Bu,3
17313,0.0244,0.00316088,308.15,PAd2Bu,3
17477,0.0244,0.00312269,308.15,PAd2Bu,3
17640,0.0244,0.00311702,308.15,PAd2Bu,3
17804,0.0244,0.00316773,308.15,PAd2Bu,3
17967,0.0244,0.00309255,308.15,PAd2Bu,3
18130,0.0244,0.00304043,308.15,PAd2Bu,3
18294,0.0244,0.00315582,308.15,PAd2Bu,3
18457,0.0244,0.00291277,308.15,PAd2Bu,3
18621,0.0244,0.00302228,308.15,PAd2Bu,3
18784,0.0244,0.00294848,308.15,PAd2Bu,3
18947,0.0244,0.0029796,308.15,PAd2Bu,3
19111,0.0244,0.00300884,308.15,PAd2Bu,3
19274,0.0244,0.00295673,308.15,PAd2Bu,3
19438,0.0244,0.00288387,308.15,PAd2Bu,3
19601,0.0244,0.00280743,308.15,PAd2Bu,3
19764,0.0244,0.00303722,308.15,PAd2Bu,3
19928,0.0244,0.00292909,308.15,PAd2Bu,3
20091,0.0244,0.00286917,308.15,PAd2Bu,3
20254,0.0244,0.00291884,308.15,PAd2Bu,3
20417,0.0244,0.00287284,308.15,PAd2Bu,3
20581,0.0244,0.00283351,308.15,PAd2Bu,3
20744,0.0244,0.0027656,308.15,PAd2Bu,3
20908,0.0244,0.00283976,308.15,PAd2Bu,3
21071,0.0244,0.00281971,308.15,PAd2Bu,3
21234,0.0244,0.00275063,308.15,PAd2Bu,3
21398,0.0244,0.00271727,308.15,PAd2Bu,3
21561,0.0244,0.00279109,308.15,PAd2Bu,3
21724,0.0244,0.00278349,308.15,PAd2Bu,3
21888,0.0244,0.00279052,308.15,PAd2Bu,3
22051,0.0244,0.00279819,308.15,PAd2Bu,3
22215,0.0244,0.00281296,308.15,PAd2Bu,3
22378,0.0244,0.00268751,308.15,PAd2Bu,3
22541,0.0244,0.00270597,308.15,PAd2Bu,3
22705,0.0244,0.00264501,308.15,PAd2Bu,3
