Entry_No,Coord_no,Ligand,Ligand_SMILES,Electrophile,Electrophile SMILES,Electrophilicity / eV,Nucleophile,Nucleophile SMILES,Bond_formed,Nucleophilicity / eV,Temperature_C,Rate_constant_inverse_seconds,L_added_eq,Source_DOI,CCDC_XRD_code,input,xtb opt,crest,gp opt,GPVIP,SPVIP,buvo / %,buvo no-H / %,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,GP-VIP / eV,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,SP-VIP / eV
1,4,Ad2P(2-OMe-4-CF3-C6H3),COC1=CC(C(F)(F)F)=CC=C1P(C23CC4CC(C3)CC(C4)C2)C56CC7CC(C6)CC(C7)C5,Neopentyl,CC(C)(C)C[Pd],1.23329104,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,60,31000,2,10.1021/acs.organomet.8b00617,NIJYEN,,,,"""-14.89cm-1""",,,40.34030585,37.8195435,-0.232018,-2631.001195,-2630.79265,5.67480371,-0.242652,-2631.042548,-2630.877733,4.484846891
2,4,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Neopentyl,CC(C)(C)C[Pd],1.23329104,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,60,44000,2,10.1021/acs.organomet.8b00617,NIJYIR,,,recalculate again with other conformer,,,,44.39188986,42.07071097,-0.225483,-2141.460582,-2141.25762,5.522880167,-0.236325,-2141.49865,-2141.339482,4.331184115
2b,3,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C5,Neopentyl,CC(C)(C)C[Pd],1.23329104,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C2,C-N,-1.5484,60,44000,2,10.1021/acs.organomet.8b00617,NIJYIR,input structure taken from the paper,,,,,,44.39188986,42.07434475,-0.233343,-2141.449368,-2141.23923,5.718148219,-0.245447,-2141.488535,-2141.320254,4.579158392
3,4,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Neopentyl,CC(C)(C)C[Pd],1.23329104,N=CPh2,[Pd]/N=C(C1=CC=CC=C1)\C2=CC=CC=C2,C-N,-1.9036,50,53000,2,10.1021/acs.organomet.8b00617,NIJYAJ,,,,,,,43.50123755,41.18604333,-0.263028,-2196.81663,-2196.591088,6.137313579,-0.26891,-2196.86071,-2196.676825,5.003768289
4,4,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Neopentyl,CC(C)(C)C[Pd],1.23329104,N=CpTol2,CC(C=C1)=CC=C1/C(C2=CC=C(C)C=C2)=N\[Pd],C-N,-1.8657,40,25000,2,10.1021/acs.organomet.8b00617,N/A,,,,,,,42.1737291,40.09319571,-0.254272,-2274.229345,-2274.009934,5.970465057,-0.262273,-2274.274784,-2274.09408,4.917217263
5,4,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Neopentyl,CC(C)(C)C[Pd],1.23329104,N=CpAnis2,COC(C=C1)=CC=C1/C(C2=CC=C(OC)C=C2)=N\[Pd],C-N,-1.8334,40,40000,2,10.1021/acs.organomet.8b00617,N/A,,,,,,,42.08985808,40.04902592,-0.249934,-2424.665176,-2424.449287,5.874625191,-0.258505,-2424.711473,-2424.533298,4.848397198
6,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHPh,[Pd]NC1=CC=CC=C1,C-N,-1.6309,40,26000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.48413477,38.60655263,-0.251493,-1542.656268,-1542.427693,6.219845755,-0.256398,-1542.68558,-1542.505846,4.890813768
7,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHpAnis,[Pd]NC1=CC=C(OC)C=C1,C-N,-1.4285,40,120000,2,10.1021/jacs.8b00928,N/A,,,,,,,43.21751448,40.38857962,-0.225196,-1657.195416,-1656.992225,5.529111577,-0.236862,-1657.228956,-1657.068308,4.371456987
8,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHpTol,[Pd]NC1=CC=C(C)C=C1,C-N,-1.569,40,54000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.08904756,38.22937906,-0.247727,-1581.977163,-1581.752574,6.111381115,-0.252097,-1582.006704,-1581.830154,4.80417267
9,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(4-F-C6H4),[Pd]NC1=CC=C(F)C=C1,C-N,-1.6502,40,26000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.7138333,38.84321075,-0.252523,-1641.91401,-1641.683853,6.26289419,-0.255498,-1641.94285,-1641.763114,4.89086819
10,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHmTol,[Pd]NC1=CC=CC(C)=C1,C-N,-1.6605,40,31000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.3142818,38.44041868,-0.250289,-1581.978651,-1581.751859,6.171327829,-0.255473,-1582.008454,-1581.829529,4.868799745
11,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHmAnis,[Pd]NC1=CC=CC(OC)=C1,C-N,-1.7702,40,23000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.35501259,38.49585654,-0.250734,-1657.197934,-1656.970171,6.197750098,-0.256025,-1657.227736,-1657.047569,4.902596304
12,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(3-F-C6H4),[Pd]NC1=CC=CC(F)=C1,C-N,-1.9202,40,5500,2,10.1021/jacs.8b00928,N/A,,,,,,,41.86684175,38.99826414,-0.241484,-1641.923062,-1641.703889,5.964004172,-0.252301,-1641.955588,-1641.782491,4.710211706
13,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-tBu-C6H4),CC(C)(C)C1=C(N[Pd])C=CC=C1,C-N,-1.9184,65,25000,2,10.1021/jacs.8b00928,N/A,,,,,,,39.59209844,36.72545063,-0.2532,-1699.925308,-1699.697348,6.203110744,-0.255849,-1699.954579,-1699.774781,4.892555297
14,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,40,27000,2,10.1021/jacs.8b00928,N/A,,,,,,,41.51331056,38.59388111,-0.231724,-1756.457709,-1756.248683,5.687890096,-0.241213,-1756.489088,-1756.324973,4.465798911
15,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,30000000,2,10.1021/jacs.8b00928,N/A,same complex as 14 (just different temperatures),,,,,,,,,,,0,,,,0
16,4,tBu2P(oAnis),CC(P(C(C)(C)C)C1=CC=CC=C1OC)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,270000,3,10.1021/jacs.8b00928,NICNOF,,,,,,,39.20821101,36.99845672,-0.2343,-1944.787542,-1944.576182,5.751401504,-0.242883,-1944.823204,-1944.656461,4.53731047
17,4,Ad2P(oAnis),COC1=CC=CC=C1P(C23CC4CC(C3)CC(C4)C2)C56CC7CC(C6)CC(C7)C5,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,290000,3,10.1021/jacs.8b00928,NICNUL,,,,,,,44.05037175,41.68450327,-0.229757,-2409.422944,-2409.217171,5.599371412,-0.238676,-2409.464096,-2409.302084,4.408573337
18,4,tBu2P(2-OMe-5-F-C6H3),CC(P(C(C)(C)C)C1=CC(F)=CC=C1OC)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,2500000,3,10.1021/jacs.8b00928,N/A,,,,,,,39.15791749,36.94583342,-0.237612,-2044.044518,-2043.829701,5.845471314,-0.244696,-2044.079787,-2043.911063,4.591216254
19,4,tBu2P(2-OMe-5-CF3-C6H3),CC(P(C(C)(C)C)C1=CC(C(F)(F)F)=CC=C1OC)(C)C,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,1400000,3,10.1021/jacs.8b00928,N/A,,,,,,,39.46967902,37.39518352,-0.2393,-2281.906419,-2281.690062,5.88737687,-0.244598,-2281.942132,-2281.773634,4.585066477
20,4,Ad2P(EtOMe),COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,C-N,-1.5484,65,1800000,3,10.1021/jacs.8b00928,NICPAT,,,,,,,38.12248219,36.06769364,-0.236761,-2256.964258,-2256.751485,5.789856351,-0.242848,-2257.003127,-2256.836072,4.545787458
21,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,"N(3,5-CF3-C6H3)2",[Pd]N(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,C-N,-3.7212,75,2140,5,10.1021/ja0315107,BEVCAH,,,,"""-3.00cm-1""",,,41.08904756,40.75749364,-0.272109,-3155.689019,-3155.443726,6.67476594,-0.267927,-3155.724373,-3155.532428,5.223092173
22,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,2-thienyl,[Pd]C1=CC=CS1,1.869865892,"N(3,5-CF3-C6H3)2",[Pd]N(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,C-N,-3.7212,60,1690,5,10.1021/ja0315107,BEVCOV,,,,,,,44.53689952,41.44880312,-0.274555,-3361.921666,-3361.673497,6.753008566,-0.269386,-3361.956586,-3361.762852,5.271779724
23,3,PtBu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,N(pTol)2,[Pd]N(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,C-N,-2.2307,-10,58900,5,10.1021/ja0315107,N/A,,,,,,,42.94891038,39.88903572,-0.231762,-1885.848751,-1885.642587,5.61001107,-0.243186,-1885.89217,-1885.723631,4.586182145
24,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,C-N,-2.3369,40,0.00078,0,10.1021/jacs.6b05990,N/A,,,,,,,47.36519347,44.70115404,-0.23449,-2875.916606,-2875.708377,5.666202611,-0.248266,-2875.974668,-2875.802631,4.681367622
25,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,mAnis,[Pd]C1=CC(OC)=CC=C1,1.578220136,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,C-N,-2.3369,40,0.000083,0,10.1021/jacs.6b05990,EWEGIY,,,,,,,54.89097278,53.1960782,-0.228655,-2653.364021,-2653.162706,5.478062991,-0.24057,-2653.419782,-2653.253903,4.513799821
26,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,Ph,[Pd]C1=CC=CC=C1,1.676286111,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,C-N,-2.3369,40,0.000115,0,10.1021/jacs.6b05990,N/A,,,,,,,47.31528934,44.67612073,-0.229584,-2538.795817,-2538.592464,5.533528337,-0.247245,-2538.855564,-2538.684688,4.649768946
27,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,pTol,CC1=CC=C([Pd])C=C1,1.601372547,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,C-N,-2.3369,40,5.17E-05,0,10.1021/jacs.6b05990,N/A,,,,,,,46.47954817,44.63877943,-0.234884,-2578.118262,-2577.90976,5.673631323,-0.250103,-2578.1737,-2577.998782,4.759763665
28,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,C-N,-2.3369,40,0.000015,0,10.1021/jacs.6b05990,N/A,,,,,,,47.375558,44.72256719,-0.227746,-2653.333718,-2653.132377,5.478782777,-0.246022,-2653.394881,-2653.225187,4.61760177
29,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,Ph,[Pd]C1=CC=CC=C1,1.676286111,NPh(pAnil),[Pd]N(C1=CC=CC=C1)C2=CC=C(N(C)C)C=C2,C-N,-2.0669,40,0.001466667,0,10.1021/jacs.6b05990,N/A,,,,,,,47.48453498,44.83052226,-0.222143,-2594.160282,-2593.963472,5.355461196,-0.239662,-2594.224286,-2594.058065,4.523112505
30,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,Ph,[Pd]C1=CC=CC=C1,1.676286111,NPh(pAnis),[Pd]N(C1=CC=CC=C1)C2=CC=C(OC)C=C2,C-N,-2.1948,40,6.33E-04,0,10.1021/jacs.6b05990,N/A,,,,,,,56.64904828,54.91639908,-0.232499,-2653.338227,-2653.134716,5.537819225,-0.249428,-2653.395702,-2653.224793,4.650673163
31,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,Ph,[Pd]C1=CC=CC=C1,1.676286111,NPh(pTol),[Pd]N(C1=CC=CC=C1)C2=CC=C(C)C=C2,C-N,-2.283,40,2.83E-04,0,10.1021/jacs.6b05990,N/A,,,,,,,47.30801074,44.66396759,-0.227279,-2578.116335,-2577.915454,5.466248729,-0.244846,-2578.1768,-2578.007698,4.601493052
32,3,RuPhos,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,Ph,[Pd]C1=CC=CC=C1,1.676286111,NPh(mAnis),[Pd]N(C1=CC=CC=C1)C2=CC(OC)=CC=C2,C-N,-2.4065,40,8.17E-04,0,10.1021/jacs.6b05990,N/A,,,,,,,56.31287009,54.5549976,-0.233045,-2653.342561,-2653.137887,5.569471173,-0.250065,-2653.399528,-2653.227896,4.670360439
33,4,dppf,[][Fe][].c1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,128000,4.4,10.1021/ja037425g,N/A,,trying r2scan-3c quickopt,,,,,,,,-4321.524928,-4321.332534,5.235308511,,,,0
34,4,dppf,[][Fe][].c1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(Ph),[Pd]N(C)C1=CC=CC=C1,C-N,.,-15,29400,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
35,4,dppf,[][Fe][].c1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pAnis),[Pd]N(C)C1=CC=C(OC)C=C1,C-N,.,-15,377000,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
36,4,(4-OMe)dppf,[][Fe][].COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)c3cccc3.COC(C=C4)=CC=C4P(C5=CC=C(OC)C=C5)c6cccc6,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,41600,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
37,4,(4-CF3)dppf,[][Fe][].FC(C(C=C1)=CC=C1P(C2=CC=C(C(F)(F)F)C=C2)c3cccc3)(F)F.FC(C(C=C4)=CC=C4P(C5=CC=C(C(F)(F)F)C=C5)c6cccc6)(F)F,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,270000,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
38,4,(4-OMe)(Ph)dppf_stable_isomer,[][Fe][].COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)c3cccc3.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,71300,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
39,4,(4-OMe)(Ph)dppf_unstable_isomer,[][Fe][].COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)c3cccc3.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,73400,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
40,4,(4-CF3)(Ph)dppf_stable_isomer,[][Fe][].FC(C(C=C1)=CC=C1P(C2=CC=C(C(F)(F)F)C=C2)c3cccc3)(F)F.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,90200,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
41,4,(4-CF3)(Ph)dppf_unstable_isomer,[][Fe][].FC(C(C=C1)=CC=C1P(C2=CC=C(C(F)(F)F)C=C2)c3cccc3)(F)F.c4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,459000,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
42,4,(4-CF3)(4-OMe)dppf_stable_isomer,[][Fe][].COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)c3cccc3.FC(C(C=C4)=CC=C4P(C5=CC=C(C(F)(F)F)C=C5)c6cccc6)(F)F,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,51400,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
43,4,(4-CF3)(4-OMe)dppf_unstable_isomer,[][Fe][].COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)c3cccc3.FC(C(C=C4)=CC=C4P(C5=CC=C(C(F)(F)F)C=C5)c6cccc6)(F)F,4-CF3-C6H4,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NMe(pTol),[Pd]N(C)C1=CC=C(C)C=C1,C-N,.,-15,250000,4.4,10.1021/ja037425g,N/A,,,,,,,,,,,,0,,,,0
44,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,NH2,N[Pd],C-N,.,25,0.0000076,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
