Entry_No,Coord_no,Ligand,Ligand_SMILES,Electrophile,Electrophile SMILES,Electrophilicity / eV,Nucleophile,Nucleophile SMILES,Bond_formed,Nucleophilicity / eV,Temperature_C,Rate_constant_inverse_seconds,L_added_eq,Source_DOI,CCDC_XRD_code,input,xtb opt,crest,gp opt,GPVIP,SPVIP,buvo / %,buvo no-H / %,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,GP-VIP / eV,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,SP-VIP / eV
45,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,pTol,CC1=CC=C([Pd])C=C1,1.601372547,NH2,N[Pd],C-N,.,25,0.00004,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
46,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,oAnis,[Pd]C1=C(OC)C=CC=C1,.,NH2,N[Pd],C-N,.,25,0.000042,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
47,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,oTol,[Pd]C1=C(C)C=CC=C1,.,NH2,N[Pd],C-N,.,25,0.0003,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
48,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,NHpTol,[Pd]NC1=CC=C(C)C=C1,C-N,-1.569,25,0.00087,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
49,4,CytBuJosiphos,[][Fe][].Cc(P(C(C)(C)C)C(C)(C)C)c1cccc1P(C2CCCCC2)C3CCCCC3.c4cccc4,pTol,CC1=CC=C([Pd])C=C1,1.601372547,NHpAnis,[Pd]NC1=CC=C(OC)C=C1,C-N,-1.4285,25,0.007,2,10.1021/ja1023404,N/A,,,,,,,,,,,,0,,,,0
50,3,Qphos,[][Fe][].CC(C)(C)P(C(C)(C)C)c1cccc1.c2(C3=CC=CC=C3)c(C4=CC=CC=C4)c(C5=CC=CC=C5)c(C6=CC=CC=C6)c2C7=CC=CC=C7,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,"N(3,5-CF3-C6H3)2",[Pd]N(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,C-N,-3.7212,75,1010,5,10.1021/ja0315107,BEVCEL,,,,,,,,,,,,0,,,,0
51,3,FcPtBu2,[][Fe][].CC(C)(C)P(C(C)(C)C)c1cccc1.c2cccc2,pAnis,[Pd]C1=CC=C(OC)C=C1,1.548378243,"N(3,5-CF3-C6H3)2",[Pd]N(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,C-N,-3.7212,75,730,5,10.1021/ja0315107,BEVCIP,,,,,,,,,,,,0,,,,0
52,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(pTol),[Pd]NC1=CC=C(C)C=C1,C-N,-1.569,90,0.0011,1,10.1021/ja307558x,N/A,,,,,,,50.43422619,48.92143673,-0.225202,-1928.405442,-1928.204863,5.458047514,-0.242001,-1928.455721,-1928.29203,4.454258794
53,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(pAnis),[Pd]N(C1=CC=CC=C1)C2=CC=C(OC)C=C2,C-N,-1.4285,90,0.0018,1,10.1021/ja307558x,,,,,,,,48.69619008,46.92810803,-0.218325,-2003.59622,-2003.403356,5.248106639,-0.231032,-2003.645708,-2003.491054,4.20837
54,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(3-CF3-Ph),,C-N,-2.1704,90,0.00012,1,10.1021/ja307558x,,,,,,,,50.3003525,48.43460251,-0.240637,-2226.192636,-2225.978762,5.819811192,-0.249977,-2226.239338,-2226.068594,4.64618769
55,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(oTol),,C-N,-1.67,90,0.00024,1,10.1021/ja307558x,,,,,"""4.07cm-1""",,,50.56190773,48.8757643,-0.242754,-1928.406165,-1928.188134,5.932928123,-0.253139,-1928.452389,-1928.275355,4.817349506
56,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,"NH(2,6-Me-Ph)",,C-N,-1.7035,90,0.00072,1,10.1021/ja307558x,,,,,,,,48.68072319,46.56172208,-0.230778,-1967.705064,-1967.501193,5.547593241,-0.244449,-1967.7546,-1967.588571,4.517879426
57,3,SIPr,,Me-Norbornyl,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,"NH(2,4-Me-Ph)",,C-N,-1.6048,90,0.00048,1,10.1021/ja307558x,,,,,,,,50.26753148,48.18168444,-0.225315,-1967.707806,-1967.50931,5.401363307,-0.238267,-1967.757661,-1967.596899,4.37456511
58,3,PtBu3,,C6F5,,,C6F5,,C-C,,0,0.00156,,10.1002/ange.201607089,,,,,,,,44.82196353,41.99895446,-0.319247,-2398.772231,-2398.469741,8.231180629,-0.313092,-2398.795865,-2398.550928,6.665077665
59,4,o-TolPEWO-F,,C6F5,,,C6F5,,C-C,,0,0.000297,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
60,3,tBuXPhos,,C6F5,,,C6F5,,C-C,,0,0.000206,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
61,4,PhPEWO-F,,C6F5,,,C6F5,,C-C,,25,0.0028,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
62,3,tBuBrettPhos,,C6F5,,,C6F5,,C-C,,25,0.000518,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
63,4,Xantphos,,C6F5,,,C6F5,,C-C,,25,0.000113,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
64,4,PhPEWO-H,,C6F5,,,C6F5,,C-C,,25,0.0000577,,10.1002/ange.201607089,,,,,,,,,,,,,0,,,,0
65,4,dppe,,CH3,,,CH3,,C-C,,80,0.00000478,,10.1021/ja00535a018,,,,,,,,51.17525788,49.74448307,-0.275354,-1895.834058,-1895.585894,6.752901816,-0.292466,-1895.87718,-1895.670472,5.624810898
66,4,dppe,,Ph,,1.676286111,StBu,,C-S,-1.8864,50,0.0024,,10.1021/ja981428p,,,,,,,,51.14729469,49.68521787,-0.252047,-2603.789276,-2603.566272,6.068250274,-0.265332,-2603.843756,-2603.656577,5.093388684
67,4,dppe,,p-Cl-C6H4,,1.753658785,StBu,,C-S,-1.8864,50,0.0011,,10.1021/ja981428p,,,,,,,,51.39392363,49.87777392,-0.254999,-3063.405516,-3063.179868,6.140201485,-0.265408,-3063.460451,-3063.273104,5.097976083
68,4,dppe,,p-Tol,,1.601372547,StBu,,C-S,-1.8864,50,0.0012,,10.1021/ja981428p,,,,,,,,51.18259509,49.72155583,-0.250906,-2643.110319,-2642.888873,6.025855308,-0.263879,-2643.164391,-2642.978534,5.057432635
69,4,dppe,,p-NH2-C6H4,,1.434285097,StBu,,C-S,-1.8864,50,0.00036,,10.1021/ja981428p,,,,,,,,51.25033866,49.77433993,-0.2488,-2659.154804,-2658.935274,5.97369893,-0.263235,-2659.212662,-2659.027447,5.039946683
70,4,dppe,,m-NH2-C6H4,,1.486348353,StBu,,C-S,-1.8864,50,0.0025,,10.1021/ja981428p,,,,,,,,51.29509548,49.79175717,-0.249302,-2659.157264,-2658.936915,5.996005371,-0.263406,-2659.215452,-2659.029777,5.052470813
71,4,dppe,,p-CF3-C6H4,,1.896644103,StBu,,C-S,-1.8864,50,0.014,,10.1021/ja981428p,,,,,,,,51.68745049,50.19707891,-0.258119,-2940.911727,-2940.683,6.223985334,-0.267018,-2940.964209,-2940.775482,5.135538335
72,4,dppe,,m-Me-C6H4,,1.629092736,StBu,,C-S,-1.8864,50,0.0024,,10.1021/ja981428p,,,,,,,,51.29198904,49.78880028,-0.248532,-2643.111136,-2642.891765,5.96938776,-0.262449,-2643.164345,-2642.979291,5.035579633
73,4,dppe,,p-OMe-C6H4,,1.548378243,StBu,,C-S,-1.8864,50,0.00033,,10.1021/ja981428p,,,,,,,,51.40345013,49.9063012,-0.251162,-2718.327366,-2718.105589,6.034856123,-0.264798,-2718.382688,-2718.196143,5.076146947
74,4,dppe,,m-OMe-C6H4,,1.578220136,StBu,,C-S,-1.8864,50,0.0024,,10.1021/ja981428p,,,,,,,,51.40234614,49.92187627,-0.249217,-2718.328953,-2718.108957,5.986413351,-0.263574,-2718.385099,-2718.199417,5.052674138
75,4,dppe,,Ph,,1.676286111,"S-3,4-Me-C6H3",,C-S,-2.2275,50,0.0018,,10.1021/ja981428p,,,,,,,,50.21930432,48.91082257,-0.239984,-2756.228582,-2756.01305,5.864946044,-0.256832,-2756.291845,-2756.107718,5.010352797
76,4,dppe,,"3,4-Me-C6H3",,1.561440716,StBu,,C-S,-1.8864,50,0.00212,,10.1021/ja981428p,,,,,,,,51.38584318,49.88388304,-0.250593,-2682.429491,-2682.208283,6.019398201,-0.262892,-2682.484275,-2682.298929,5.043541763
77,4,dppe,,4-nBu-C6H4,,1.606612558,S-p-Cl-C6H4,,C-S,-2.555,70,0.0013,,10.1021/ja981428p,,,,,"""-4.31cm-1""",,,50.30120946,49.01085695,-0.249947,-3294.47533,-3294.250094,6.128984304,-0.262872,-3294.539382,-3294.348705,5.188582173
78,4,dppe,,4-nBu-C6H4,,1.606612558,SPh,,C-S,-2.2785,70,0.0043,,10.1021/ja981428p,,,,,,,,50.20365162,48.91152713,-0.244735,-2834.858825,-2834.638906,5.984324048,-0.260752,-2834.923737,-2834.736368,5.098582308
79,4,dppe,,4-nBu-C6H4,,1.606612558,S-p-Tol,,C-S,-2.2205,70,0.0066,,10.1021/ja981428p,,,,,,,,50.26188062,48.97584639,-0.243702,-2874.179671,-2873.960951,5.951692003,-0.25944,-2874.24505,-2874.058505,5.076135359
80,4,dppe,,4-nBu-C6H4,,1.606612558,S-p-OMe-C6H4,,C-S,-2.1246,70,0.0075,,10.1021/ja981428p,,,,,,,,50.14601972,48.85453864,-0.25427,-2949.401061,-2949.169621,6.29781054,-0.268559,-2949.46567,-2949.265581,5.444708609
81,4,dppe,,CH3,,1.726077147,StBu,,C-S,-1.8864,95,0.000192,,10.1021/ja981428p,,,,,,,,51.4711156,49.97130457,-0.241326,-2412.035196,-2411.819427,5.871401908,-0.256326,-2412.084183,-2411.904618,4.88622381
82,4,dppp,,CH3,,1.726077147,StBu,,C-S,-1.8864,95,0.000381,,10.1021/ja981428p,,,,,,,,53.71258646,51.84668762,-0.242249,-2451.353977,-2451.138285,5.869294357,-0.256164,-2451.402056,-2451.223209,4.866670944
83,4,dppBz,,CH3,,1.726077147,StBu,,C-S,-1.8864,95,0.000214,,10.1021/ja981428p,,,,,"""-11.67cm-1""",,,49.75709281,48.40167732,-0.242438,-2564.462611,-2564.24637,5.884217736,-0.260062,-2564.512367,-2564.329992,4.962662681
84,4,transphos,,CH3,,1.726077147,StBu,,C-S,-1.8864,95,0.000964,,10.1021/ja981428p,,,,,,,,58.93742185,57.15310283,-0.244508,-3025.390303,-3025.176651,5.813767659,-0.254827,-3025.447005,-3025.269286,4.835982068
85,4,dppe,,p-Cl-C6H4,,1.753658785,SMe,,C-S,-1.3529,50,0.000597,,10.1021/ja981428p,,,,,,,,52.53993951,51.00999875,-0.26083,-2945.450676,-2945.215771,6.39209718,-0.275111,-2945.503683,-2945.308085,5.322486207
86,4,dppe,,CH=C(CH3)2,,1.299172268,StBu,,C-S,-1.8864,50,0.00682,,10.1021/ja981428p,,,,,,,,50.38994277,48.96096175,-0.255221,-2528.766118,-2528.539756,6.159651464,-0.269107,-2528.815275,-2528.625349,5.168152897
87,4,dppe,,C#CBu,,2.14084024,StBu,,C-S,-1.8864,95,0.00131,,10.1021/ja981428p,,,,,,,,52.81025197,51.04860713,-0.252492,-2606.167075,-2605.943954,6.071416047,-0.268885,-2606.223066,-2606.033298,5.163855669
88,4,dppe,,C#CPh,,2.220194907,StBu,,C-S,-1.8864,95,0.00769,,10.1021/ja981428p,,,,,,,,52.67256923,50.96757067,-0.254481,-2679.96049,-2679.735843,6.112966834,-0.269659,-2680.020945,-2679.830175,5.191121398
89,4,dppBz,,4-tBu-C6H4,,,CH2CN,,C-C,,110,0.0000862,,10.1021/om049726k,,,,,,,,,,,,,0,,,,0
90,4,dppBz,,p-Tol,,,CH(CH(CH3)2)CN,,C-C,,110,0.000148,,10.1021/om049726k,,,,,,,,,,,,,0,,,,0
91,4,dppBz,,p-Tol,,,CH(Ph)CN,,C-C,,110,0.0000638,,10.1021/om049726k,,,,,,,,,,,,,0,,,,0
92,4,dppBz,,p-Tol,,,C(CH3)2CN,,C-C,,110,0.000384,,10.1021/om049726k,,,,,,,,,,,,,0,,,,0
93,4,dppBz,,p-Tol,,,CH2CF3,,C-C,,110,0.000161,,10.1021/om049726k,,,,,,,,,,,,,0,,,,0
94,4,dppf,,4-CN-C6H4,,2.013737441,"O-3,5-tBu-C6H3",,C-O,-2.4768,105,0.001,,10.1021/om030230x,,,,,,,,55,53.6,-0.249828,-4332.469103,-4332.247987,6.016871508,-0.263556,-4332.540966,-4332.354807,5.065646509
95,4,4-CF3-dppf,,4-OBu-C6H4,,1.526434689,"O-3,5-tBu-C6H3",,C-O,-2.4768,105,0.002,,10.1021/om030230x,,,,,,,,55,53.7,-0.252806,-5821.17733,-5820.953814,6.08218477,-0.263051,-5821.248189,-5821.062479,5.053448452
96,4,tBu-dppf,,4-CN-C6H4,,2.013737441,"O-3,5-tBu-C6H3",,C-O,-2.4768,50,0.0028,,10.1021/om030230x,,,,,,,,60.7,57.6,-0.258817,-4037.255872,-4037.024406,6.298511823,-0.268136,-4037.307266,-4037.115517,5.217759472
97,4,TMEDA,,C6F5,,,Napthyl,,C-C,,120,0.918,,10.1039/d4dt01453g,,,,,,,,,,,,,0,,,,0
98,3,RuPhos,,Ph,,,Carbazolyl,,C-N,,100,0.00117,,10.1021/acs.joc.5b01005,,,,,,,,,,,,,0,,,,0
99,4,dppf,,Ph,,,CF2CO2Et,,C-C,,90,0.000542,,10.1021/jacs.7b09949,,,,,,,,,,,,,0,,,,0
100,4,dppf,,Ph,,,CHFCO2Et,,C-C,,50,0.00139,,10.1021/jacs.7b09950,,,,,,,,,,,,,0,,,,0
101,4,dppf,,Ph,,,CF2CO(morpholine),,C-C,,90,0.00273,,10.1021/jacs.7b09951,,,,,,,,,,,,,0,,,,0
102,4,dppf,,Ph,,,CF2CONMe2,,C-C,,90,0.00216,,10.1021/jacs.7b09952,,,,,,,,,,,,,0,,,,0
103,4,dppf,,Ph,,,CF2CONEt2,,C-C,,90,0.00384,,10.1021/jacs.7b09953,,,,,,,,,,,,,0,,,,0
104,4,dppf,,Ph,,,CF2CN,,C-C,,90,0.000137,,10.1021/jacs.7b09954,,,,,,,,,,,,,0,,,,0
105,4,dppf,,p-OMe-C6H4,,,CF2CO2Et,,C-C,,90,0.000518,,10.1021/jacs.7b09955,,,,,,,,,,,,,0,,,,0
106,4,dppf,,p-Cl-C6H4,,,CF2CO2Et,,C-C,,90,0.000143,,10.1021/jacs.7b09956,,,,,,,,,,,,,0,,,,0
107,3,BrettPhos,,p-OMe-C6H4,,,CF3,,C-C,,80,0.00479,,10.1126/science.1190524,,,,,,,,,,,,,0,,,,0
108,3,BrettPhos,,p-CO2Et-C6H4,,,CF3,,C-C,,80,0.00523,,10.1126/science.1190524,,,,,,,,,,,,,0,,,,0
109,4,SEGPHOS,,CF(indolinoyl),,,Ph,,C-C,,65,0.026,,10.1021/jacs.1c05346,,,,,,,,,,,,,0,,,,0
110,4,SEGPHOS,,CF(indolinoyl),,,4-CN-C6H4,,C-C,,65,0.0086,,10.1021/jacs.1c05346,,,,,,,,,,,,,0,,,,0
111,4,dppf,,p-OMe-C6H4,,,CF2H,,C-C,,47,0.000888,,10.1038/ncomms6405,,,,,,,,,,,,,0,,,,0
112,4,dppf,,4-tBu-C6H4,,,CF2H,,C-C,,47,0.000936,,10.1038/ncomms6405,,,,,,,,,,,,,0,,,,0
113,4,dppf,,Ph,,,CF2H,,C-C,,47,0.000719,,10.1038/ncomms6405,,,,,,,,,,,,,0,,,,0
114,4,dppf,,p-Cl-C6H4,,,CF2H,,C-C,,47,0.000334,,10.1038/ncomms6405,,,,,,,,,,,,,0,,,,0
115,4,dppf,,p-CF3-C6H4,,,CF2H,,C-C,,47,0.000238,,10.1038/ncomms6405,,,,,,,,,,,,,0,,,,0
116,4,ddpf,,4-F-C6H4,,,CH2-N-(4-tBu-C6H4)-pyrrolidinyl,,C-C,,24,0.0264,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
117,4,ddpf,,4-F-C6H4,,,CH2-N-(4-OMe-C6H4)-pyrrolidinyl,,C-C,,24,0.00218,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
118,4,ddpf,,4-F-C6H4,,,CH2-N-(Ph)-pyrrolidinyl,,C-C,,24,0.00188,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
119,4,ddpf,,4-F-C6H4,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.00136,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
120,4,ddpf,,4-F-C6H4,,,CH2-N-(4-Cl-C6H4)-pyrrolidinyl,,C-C,,24,0.0009,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
121,4,ddpf,,4-F-C6H4,,,CH2-N-(4-CN-C6H4)-pyrrolidinyl,,C-C,,24,0.00042,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
122,4,ddpf,,4-tBu-C6H4,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.00408,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
123,4,ddpf,,p-OMe-C6H4,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.00264,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
124,4,ddpf,,Ph,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.009,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
125,4,4-CF3-dppf,,Ph,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.146,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
126,4,4-OMe-dppf,,Ph,,,CH2-N-(4-F-C6H4)-pyrrolidinyl,,C-C,,24,0.0059,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
127,4,ddpf,,4-F-C6H4,,,CH2(CH3)-N-(Ph)-pyrrolidinyl,,C-C,,24,0.0158,,10.1021/om200008t,,,,,,,,,,,,,0,,,,0
128,4,p-TolBINAP,,4-CN-C6H4,,2.013737441,OCH2tBu,,C-O,-1.9947,55,0.044,,10.1021/ja963324p,,,,,,,,53.74516858,51.89763631,-0.280424,-3260.442442,-3260.198336,6.642447895,-0.288214,-3260.50738,-3260.301441,5.603902998
129,4,dppf,,Ph,,,S-NBoc-OEt-Cys,,C-S,,25,0.0023,,10.1002/ejoc.200500227,,,,,,,,,,,,,0,,,,0
130,4,BINAP,,CH2Naphthyl,,,NHPh,,C-N,,60,0.01,,10.1021/ja067084h,,,,,,,,,,,,,0,,,,0
131,4,BINAP,,CH(CH3)Naphthyl,,,NHPh,,C-N,,60,0.0027,,10.1021/ja067084h,,,,,,,,,,,,,0,,,,0
132,4,BINAP,,CH2Ph,,,NHPh,,C-N,,60,0.00062,,10.1021/ja067084h,,,,,,,,,,,,,0,,,,0
133,4,BINAP,,CH2C=C(CH3)2,,,NHPh,,C-N,,60,0.0002,,10.1021/ja067084h,,,,,,,,,,,,,0,,,,0
134,4,BINAP,,allyl,,,NHPh,,C-N,,60,0.000052,,10.1021/ja067084h,,,,,,,,,,,,,0,,,,0
135,4,dppf,,2-n-octyl,,,Sac,,C-N,,70,2.17E-05,,10.1002/ejoc.202301207,,,,,,,,,,,,,0,,,,0
136,4,iPr-dppf,,2-n-octyl,,,Sac,,C-N,,70,0.0000075,,10.1002/ejoc.202301207,,,,,,,,,,,,,0,,,,0
137,4,AlcarazoPhos 1 (lol),,C6F5,,,C6F5,,C-C,,70,0.017,,10.1021/acs.organomet.7b00418,,,,,,,,,,,,,0,,,,0
138,4,AlcarazoPhos 2,,C6F5,,,C6F5,,C-C,,70,0.112,,10.1021/acs.organomet.7b00418,,,,,,,,,,,,,0,,,,0
139,3,PhDavePhos,,C6F5,,,C6F5,,C-C,,70,0.043,,10.1021/acs.organomet.7b00418,,,,,,,,,,,,,0,,,,0
140,3,SPhos,,C6F5,,,C6F5,,C-C,,70,0.0093,,10.1021/acs.organomet.7b00418,,,,,,,,,,,,,0,,,,0
141,4,di-Medppp,,CN,,,p-CF3-C6H4,,C-C,,25,0.0018,,10.1021/ja300827t,,,,,,,,,,,,,0,,,,0
142,4,di-Medppp,,CN,,,p-Cl-C6H4,,C-C,,25,0.00062,,10.1021/ja300827t,,,,,,,,,,,,,0,,,,0
143,4,di-Medppp,,CN,,,Ph,,C-C,,25,0.0025,,10.1021/ja300827t,,,,,,,,,,,,,0,,,,0
144,4,di-Medppp,,CN,,,p-OMe-C6H4,,C-C,,25,0.0074,,10.1021/ja300827t,,,,,,,,,,,,,0,,,,0
