ID,Coord_no,Ligand,Ligand Ehomo / Eh,Ligand_SMILES,Electrophile,Electrophile Anion HOMO / eV,Electrophile SMILES,Electrophilicity_eV,Nucleophile,Nucleophile SMILES,Nucleophilicity_eV,Temperature_C,Rate_constant_inverse_seconds,L_added_eq,Source_DOI,CCDC_XRD_code,V_bur,Gas_E_HOMO,E(el) PdII / Eh_gas,E(el) PdIII / Eh_gas,Gas_VIP_eV,Soln_E_HOMO,E(el) PdII / Eh_soln,E(el) PdIII / Eh_soln,Soln_VIP_eV,Bond_formed
1,4,Ad2P(2-OMe-4-CF3-C6H3),-0.295231,COC1=CC(C(F)(F)F)=CC=C1P(C23CC4CC(C3)CC(C4)C2)C56CC7CC(C6)CC(C7)C5,Neopentyl,-0.8558,CC(C)(C)C[Pd],1.23329104,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,-1.5484,60,31000,2,10.1021/acs.organomet.8b00617,NIJYEN,40.34030585,-0.23189,-2631.001422,-2630.793033,5.670556435,-0.242652,-2631.042548,-2630.877733,4.484846891,C-N
6,3,PtBu3,-0.29218,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHPh,[Pd]NC1=CC=CC=C1,-1.6309,40,26000,2,10.1021/jacs.8b00928,N/A,41.48413477,-0.251493,-1542.656268,-1542.427693,6.219845755,-0.256398,-1542.68558,-1542.505846,4.890813768,C-N
10,3,PtBu3,-0.29218,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHmTol,[Pd]NC1=CC=CC(C)=C1,-1.6605,40,31000,2,10.1021/jacs.8b00928,N/A,41.3142818,-0.250289,-1581.978651,-1581.751859,6.171327829,-0.255473,-1582.008454,-1581.829529,4.868799745,C-N
11,3,PtBu3,-0.29218,CC(C)(C)P(C(C)(C)C)C(C)(C)C,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NHmAnis,[Pd]NC1=CC=CC(OC)=C1,-1.7702,40,23000,2,10.1021/jacs.8b00928,N/A,41.35501259,-0.250734,-1657.197934,-1656.970171,6.197750098,-0.256025,-1657.227736,-1657.047569,4.902596304,C-N
19,4,tBu2P(2-OMe-5-CF3-C6H3),-0.298944,CC(P(C(C)(C)C)C1=CC(C(F)(F)F)=CC=C1OC)(C)C,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,-1.5484,65,1400000,3,10.1021/jacs.8b00928,N/A,39.46967902,-0.2393,-2281.906419,-2281.690062,5.88737687,-0.244598,-2281.942132,-2281.773634,4.585066477,C-N
20,4,Ad2P(EtOMe),-0.292889,COCCP(C12CC3CC(C2)CC(C3)C1)C45CC6CC(C5)CC(C6)C4,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(2-OMe-4-F-C6H3),FC1=CC=C(N[Pd])C(OC)=C1,-1.5484,65,1800000,3,10.1021/jacs.8b00928,NICPAT,38.12248219,-0.233941,-2255.737774,-2255.527491,5.722094826,-0.24207,-2255.777607,-2255.611647,4.516003944,C-N
24,3,RuPhos,-0.284954,CC(C)OC(C=CC=C1OC(C)C)=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,4-CF3-C6H4,-2.4283,[Pd]C1=CC=C(C(F)(F)F)C=C1,1.896644103,NPh2,[Pd]N(C1=CC=CC=C1)C2=CC=CC=C2,-2.3369,40,0.00078,0,10.1021/jacs.6b05990,N/A,47.36519347,-0.23449,-2875.916606,-2875.708377,5.666202611,-0.248266,-2875.974668,-2875.802631,4.681367622,C-N
52,3,SIPr,-0.307622,,Me-Norbornyl,-0.6806,[Pd][C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C,1.14725234,NH(pTol),[Pd]NC1=CC=C(C)C=C1,-1.569,90,0.0011,1,10.1021/ja307558x,N/A,50.43422619,-0.225202,-1928.405442,-1928.204863,5.458047514,-0.242001,-1928.455721,-1928.29203,4.454258794,C-N
67,4,dppe,-0.301606,,p-Cl-C6H4,-2.2674,,1.753658785,StBu,,-1.8864,50,0.0011,,10.1021/ja981428p,,51.39392363,-0.254999,-3063.405516,-3063.179868,6.140201485,-0.265408,-3063.460451,-3063.273104,5.097976083,C-S
69,4,dppe,-0.301606,,p-NH2-C6H4,-1.8083,,1.434285097,StBu,,-1.8864,50,0.00036,,10.1021/ja981428p,,51.25033866,-0.2488,-2659.154804,-2658.935274,5.97369893,-0.263235,-2659.212662,-2659.027447,5.039946683,C-S
85,4,dppe,-0.301606,,p-Cl-C6H4,-2.2674,,1.753658785,SMe,,-1.3529,50,0.000597,,10.1021/ja981428p,,52.53993951,-0.26083,-2945.450676,-2945.215771,6.39209718,-0.275111,-2945.503683,-2945.308085,5.322486207,C-S
