ID,Coord_no,Ligand,Electrophile,Nucleophile,Electrophilicity_eV,Nucleophilicity_eV,Temperature_C,Rate_constant_inverse_seconds,Source_DOI,CCDC_XRD_code,V_bur,Gas_E_HOMO,E(el) PdII / Eh_gas,E(el) PdIII / Eh_gas,Gas_VIP_eV,Soln_E_HOMO,E(el) PdII / Eh_soln,E(el) PdIII / Eh_soln,Soln_VIP_eV,Bond_formed
1,4,Ad2P(2-OMe-4-CF3-C6H3),Neopentyl,NH(2-OMe-4-F-C6H3),1.23329104,-1.5484,60,31000,10.1021/acs.organomet.8b00617,NIJYEN,37.8195435,-0.23189,-2631.001422,-2630.793033,5.670556435,-0.242652,-2631.042548,-2630.877733,4.484846891,C-N
2,3,Ad2P(EtOMe),Neopentyl,NH(2-OMe-4-F-C6H3),1.23329104,-1.5484,60,44000,10.1021/acs.organomet.8b00617,NIJYIR,42.07071097,-0.233343,-2141.449368,-2141.23923,5.718148219,-0.245447,-2141.488535,-2141.320254,4.579158392,C-N
3,4,Ad2P(EtOMe),Neopentyl,N=CPh2,1.23329104,-1.9036,50,53000,10.1021/acs.organomet.8b00617,NIJYAJ,41.18604333,-0.263028,-2196.81663,-2196.591088,6.137313579,-0.26891,-2196.86071,-2196.676825,5.003768289,C-N
4,4,Ad2P(EtOMe),Neopentyl,N=CpTol2,1.23329104,-1.8657,40,25000,10.1021/acs.organomet.8b00617,N/A,40.09319571,-0.254272,-2274.229345,-2274.009934,5.970465057,-0.262273,-2274.274784,-2274.09408,4.917217263,C-N
5,4,Ad2P(EtOMe),Neopentyl,N=CpAnis2,1.23329104,-1.8334,40,40000,10.1021/acs.organomet.8b00617,N/A,40.04902592,-0.249934,-2424.665176,-2424.449287,5.874625191,-0.258505,-2424.711473,-2424.533298,4.848397198,C-N
6,3,PtBu3,Me-Norbornyl,NHPh,1.14725234,-1.6309,40,26000,10.1021/jacs.8b00928,N/A,38.60655263,-0.251493,-1542.656268,-1542.427693,6.219845755,-0.256398,-1542.68558,-1542.505846,4.890813768,C-N
7,3,PtBu3,Me-Norbornyl,NHpAnis,1.14725234,-1.4285,40,120000,10.1021/jacs.8b00928,N/A,40.38857962,-0.225196,-1657.195416,-1656.992225,5.529111577,-0.236862,-1657.228956,-1657.068308,4.371456987,C-N
8,3,PtBu3,Me-Norbornyl,NHpTol,1.14725234,-1.569,40,54000,10.1021/jacs.8b00928,N/A,38.22937906,-0.247727,-1581.977163,-1581.752574,6.111381115,-0.252097,-1582.006704,-1581.830154,4.80417267,C-N
9,3,PtBu3,Me-Norbornyl,NH(4-F-C6H4),1.14725234,-1.6502,40,26000,10.1021/jacs.8b00928,N/A,38.84321075,-0.252523,-1641.91401,-1641.683853,6.26289419,-0.255498,-1641.94285,-1641.763114,4.89086819,C-N
10,3,PtBu3,Me-Norbornyl,NHmTol,1.14725234,-1.6605,40,31000,10.1021/jacs.8b00928,N/A,38.44041868,-0.250289,-1581.978651,-1581.751859,6.171327829,-0.255473,-1582.008454,-1581.829529,4.868799745,C-N
11,3,PtBu3,Me-Norbornyl,NHmAnis,1.14725234,-1.7702,40,23000,10.1021/jacs.8b00928,N/A,38.49585654,-0.250734,-1657.197934,-1656.970171,6.197750098,-0.256025,-1657.227736,-1657.047569,4.902596304,C-N
12,3,PtBu3,Me-Norbornyl,NH(3-F-C6H4),1.14725234,-1.9202,40,5500,10.1021/jacs.8b00928,N/A,38.99826414,-0.241484,-1641.923062,-1641.703889,5.964004172,-0.252301,-1641.955588,-1641.782491,4.710211706,C-N
13,3,PtBu3,Me-Norbornyl,NH(2-tBu-C6H4),1.14725234,-1.9184,65,25000,10.1021/jacs.8b00928,N/A,36.72545063,-0.2532,-1699.925308,-1699.697348,6.203110744,-0.255849,-1699.954579,-1699.774781,4.892555297,C-N
14,3,PtBu3,Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,40,27000,10.1021/jacs.8b00928,N/A,38.59388111,-0.231724,-1756.457709,-1756.248683,5.687890096,-0.241213,-1756.489088,-1756.324973,4.465798911,C-N
16,4,tBu2P(oAnis),Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,65,270000,10.1021/jacs.8b00928,NICNOF,36.99845672,-0.2343,-1944.787542,-1944.576182,5.751401504,-0.242883,-1944.823204,-1944.656461,4.53731047,C-N
17,4,Ad2P(oAnis),Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,65,290000,10.1021/jacs.8b00928,NICNUL,41.68450327,-0.229757,-2409.422944,-2409.217171,5.599371412,-0.238676,-2409.464096,-2409.302084,4.408573337,C-N
18,4,tBu2P(2-OMe-5-F-C6H3),Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,65,2500000,10.1021/jacs.8b00928,N/A,36.94583342,-0.237612,-2044.044518,-2043.829701,5.845471314,-0.244696,-2044.079787,-2043.911063,4.591216254,C-N
19,4,tBu2P(2-OMe-5-CF3-C6H3),Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,65,1400000,10.1021/jacs.8b00928,N/A,37.39518352,-0.2393,-2281.906419,-2281.690062,5.88737687,-0.244598,-2281.942132,-2281.773634,4.585066477,C-N
20,4,Ad2P(EtOMe),Me-Norbornyl,NH(2-OMe-4-F-C6H3),1.14725234,-1.5484,65,1800000,10.1021/jacs.8b00928,NICPAT,36.06769364,-0.233941,-2255.737774,-2255.527491,5.722094826,-0.24207,-2255.777607,-2255.611647,4.516003944,C-N
21,3,PtBu3,pAnis,"N(3,5-CF3-C6H3)2",1.548378243,-3.7212,75,2140,10.1021/ja0315107,BEVCAH,40.75749364,-0.272109,-3155.689019,-3155.443726,6.67476594,-0.267927,-3155.724373,-3155.532428,5.223092173,C-N
22,3,PtBu3,2-thienyl,"N(3,5-CF3-C6H3)2",1.869865892,-3.7212,60,1690,10.1021/ja0315107,BEVCOV,41.44880312,-0.274228,-3361.921643,-3361.673718,6.746386345,-0.269103,-3361.956777,-3361.763232,5.266630413,C-N
23,3,PtBu3,pAnis,N(pTol)2,1.548378243,-2.2307,-10,58900,10.1021/ja0315107,N/A,39.88903572,-0.231762,-1885.848751,-1885.642587,5.61001107,-0.243186,-1885.89217,-1885.723631,4.586182145,C-N
24,3,RuPhos,4-CF3-C6H4,NPh2,1.896644103,-2.3369,40,0.00078,10.1021/jacs.6b05990,N/A,44.70115404,-0.23449,-2875.916606,-2875.708377,5.666202611,-0.248266,-2875.974668,-2875.802631,4.681367622,C-N
25,3,RuPhos,mAnis,NPh2,1.578220136,-2.3369,40,0.000083,10.1021/jacs.6b05990,EWEGIY,53.1960782,-0.228655,-2653.364021,-2653.162706,5.478062991,-0.24057,-2653.419782,-2653.253903,4.513799821,C-N
26,3,RuPhos,Ph,NPh2,1.676286111,-2.3369,40,0.000115,10.1021/jacs.6b05990,N/A,44.67612073,-0.229584,-2538.795817,-2538.592464,5.533528337,-0.247245,-2538.855564,-2538.684688,4.649768946,C-N
27,3,RuPhos,pTol,NPh2,1.601372547,-2.3369,40,5.17E-05,10.1021/jacs.6b05990,N/A,44.63877943,-0.234884,-2578.118262,-2577.90976,5.673631323,-0.250103,-2578.1737,-2577.998782,4.759763665,C-N
28,3,RuPhos,pAnis,NPh2,1.548378243,-2.3369,40,0.000015,10.1021/jacs.6b05990,N/A,44.72256719,-0.227746,-2653.333718,-2653.132377,5.478782777,-0.246022,-2653.394881,-2653.225187,4.61760177,C-N
29,3,RuPhos,Ph,NPh(pAnil),1.676286111,-2.0669,40,0.001466667,10.1021/jacs.6b05990,N/A,44.83052226,-0.222143,-2594.160282,-2593.963472,5.355461196,-0.239662,-2594.224286,-2594.058065,4.523112505,C-N
30,3,RuPhos,Ph,NPh(pAnis),1.676286111,-2.1948,40,6.33E-04,10.1021/jacs.6b05990,N/A,54.91639908,-0.232499,-2653.338227,-2653.134716,5.537819225,-0.249428,-2653.395702,-2653.224793,4.650673163,C-N
31,3,RuPhos,Ph,NPh(pTol),1.676286111,-2.283,40,2.83E-04,10.1021/jacs.6b05990,N/A,44.66396759,-0.227279,-2578.116335,-2577.915454,5.466248729,-0.244846,-2578.1768,-2578.007698,4.601493052,C-N
52,3,SIPr,Me-Norbornyl,NH(pTol),1.14725234,-1.569,90,0.0011,10.1021/ja307558x,N/A,48.92143673,-0.225202,-1928.405442,-1928.204863,5.458047514,-0.242001,-1928.455721,-1928.29203,4.454258794,C-N
53,3,SIPr,Me-Norbornyl,NH(pAnis),1.14725234,-1.4285,90,0.0018,10.1021/ja307558x,,46.92810803,-0.218325,-2003.59622,-2003.403356,5.248106639,-0.231032,-2003.645708,-2003.491054,4.20837,C-N
54,3,SIPr,Me-Norbornyl,NH(3-CF3-Ph),1.14725234,-2.1704,90,0.00012,10.1021/ja307558x,,48.43460251,-0.240637,-2226.192636,-2225.978762,5.819811192,-0.249977,-2226.239338,-2226.068594,4.64618769,C-N
55,3,SIPr,Me-Norbornyl,NH(oTol),1.14725234,-1.67,90,0.00024,10.1021/ja307558x,,48.8757643,-0.242754,-1928.406165,-1928.188134,5.932928123,-0.253139,-1928.452389,-1928.275355,4.817349506,C-N
56,3,SIPr,Me-Norbornyl,"NH(2,6-Me-Ph)",1.14725234,-1.7035,90,0.00072,10.1021/ja307558x,,46.56172208,-0.230778,-1967.705064,-1967.501193,5.547593241,-0.244449,-1967.7546,-1967.588571,4.517879426,C-N
57,3,SIPr,Me-Norbornyl,"NH(2,4-Me-Ph)",1.14725234,-1.6048,90,0.00048,10.1021/ja307558x,,48.18168444,-0.225315,-1967.707806,-1967.50931,5.401363307,-0.238267,-1967.757661,-1967.596899,4.37456511,C-N
66,4,dppe,Ph,StBu,1.676286111,-1.8864,50,0.0024,10.1021/ja981428p,,49.68521787,-0.252047,-2603.789276,-2603.566272,6.068250274,-0.265332,-2603.843756,-2603.656577,5.093388684,C-S
67,4,dppe,p-Cl-C6H4,StBu,1.753658785,-1.8864,50,0.0011,10.1021/ja981428p,,49.87777392,-0.254999,-3063.405516,-3063.179868,6.140201485,-0.265408,-3063.460451,-3063.273104,5.097976083,C-S
68,4,dppe,p-Tol,StBu,1.601372547,-1.8864,50,0.0012,10.1021/ja981428p,,49.72155583,-0.250906,-2643.110319,-2642.888873,6.025855308,-0.263879,-2643.164391,-2642.978534,5.057432635,C-S
69,4,dppe,p-NH2-C6H4,StBu,1.434285097,-1.8864,50,0.00036,10.1021/ja981428p,,49.77433993,-0.2488,-2659.154804,-2658.935274,5.97369893,-0.263235,-2659.212662,-2659.027447,5.039946683,C-S
70,4,dppe,m-NH2-C6H4,StBu,1.486348353,-1.8864,50,0.0025,10.1021/ja981428p,,49.79175717,-0.249302,-2659.157264,-2658.936915,5.996005371,-0.263406,-2659.215452,-2659.029777,5.052470813,C-S
71,4,dppe,p-CF3-C6H4,StBu,1.896644103,-1.8864,50,0.014,10.1021/ja981428p,,50.19707891,-0.258119,-2940.911727,-2940.683,6.223985334,-0.267018,-2940.964209,-2940.775482,5.135538335,C-S
72,4,dppe,m-Me-C6H4,StBu,1.629092736,-1.8864,50,0.0024,10.1021/ja981428p,,49.78880028,-0.249833,-2643.108708,-2642.887875,6.009182777,-0.262449,-2643.164345,-2642.979291,5.035579633,C-S
73,4,dppe,p-OMe-C6H4,StBu,1.548378243,-1.8864,50,0.00033,10.1021/ja981428p,,49.9063012,-0.251162,-2718.327366,-2718.105589,6.034856123,-0.264798,-2718.382688,-2718.196143,5.076146947,C-S
74,4,dppe,m-OMe-C6H4,StBu,1.578220136,-1.8864,50,0.0024,10.1021/ja981428p,,49.92187627,-0.249217,-2718.328953,-2718.108957,5.986413351,-0.263574,-2718.385099,-2718.199417,5.052674138,C-S
75,4,dppe,Ph,"S-3,4-Me-C6H3",1.676286111,-2.2275,50,0.0018,10.1021/ja981428p,,48.91082257,-0.239984,-2756.228582,-2756.01305,5.864946044,-0.256832,-2756.291845,-2756.107718,5.010352797,C-S
76,4,dppe,"3,4-Me-C6H3",StBu,1.561440716,-1.8864,50,0.00212,10.1021/ja981428p,,49.88388304,-0.250593,-2682.429491,-2682.208283,6.019398201,-0.262892,-2682.484275,-2682.298929,5.043541763,C-S
77,4,dppe,4-nBu-C6H4,S-p-Cl-C6H4,1.606612558,-2.555,70,0.0013,10.1021/ja981428p,,49.01085695,-0.249947,-3294.47533,-3294.250094,6.128984304,-0.262872,-3294.539382,-3294.348705,5.188582173,C-S
78,4,dppe,4-nBu-C6H4,SPh,1.606612558,-2.2785,70,0.0043,10.1021/ja981428p,,48.91152713,-0.244735,-2834.858825,-2834.638906,5.984324048,-0.260752,-2834.923737,-2834.736368,5.098582308,C-S
79,4,dppe,4-nBu-C6H4,S-p-Tol,1.606612558,-2.2205,70,0.0066,10.1021/ja981428p,,48.97584639,-0.243702,-2874.179671,-2873.960951,5.951692003,-0.25944,-2874.24505,-2874.058505,5.076135359,C-S
80,4,dppe,4-nBu-C6H4,S-p-OMe-C6H4,1.606612558,-2.1246,70,0.0075,10.1021/ja981428p,,48.85453864,-0.25427,-2949.401061,-2949.169621,6.29781054,-0.268559,-2949.46567,-2949.265581,5.444708609,C-S
81,4,dppe,CH3,StBu,1.726077147,-1.8864,95,0.000192,10.1021/ja981428p,,49.97130457,-0.241326,-2412.035196,-2411.819427,5.871401908,-0.256326,-2412.084183,-2411.904618,4.88622381,C-S
82,4,dppp,CH3,StBu,1.726077147,-1.8864,95,0.000381,10.1021/ja981428p,,51.84668762,-0.242249,-2451.353977,-2451.138285,5.869294357,-0.256164,-2451.402056,-2451.223209,4.866670944,C-S
83,4,dppBz,CH3,StBu,1.726077147,-1.8864,95,0.000214,10.1021/ja981428p,,48.40167732,-0.242438,-2564.462611,-2564.24637,5.884217736,-0.260062,-2564.512367,-2564.329992,4.962662681,C-S
85,4,dppe,p-Cl-C6H4,SMe,1.753658785,-1.3529,50,0.000597,10.1021/ja981428p,,51.00999875,-0.26083,-2945.450676,-2945.215771,6.39209718,-0.275111,-2945.503683,-2945.308085,5.322486207,C-S
86,4,dppe,CH=C(CH3)2,StBu,1.299172268,-1.8864,50,0.00682,10.1021/ja981428p,,48.96096175,-0.255221,-2528.766118,-2528.539756,6.159651464,-0.269107,-2528.815275,-2528.625349,5.168152897,C-S
87,4,dppe,C#CBu,StBu,2.14084024,-1.8864,95,0.00131,10.1021/ja981428p,,51.04860713,-0.252492,-2606.167075,-2605.943954,6.071416047,-0.268885,-2606.223066,-2606.033298,5.163855669,C-S
88,4,dppe,C#CPh,StBu,2.220194907,-1.8864,95,0.00769,10.1021/ja981428p,,50.96757067,-0.254481,-2679.96049,-2679.735843,6.112966834,-0.269659,-2680.020945,-2679.830175,5.191121398,C-S
94,4,dppf,4-CN-C6H4,"O-3,5-tBu-C6H3",2.013737441,-2.4768,105,0.001,10.1021/om030230x,,53.6,-0.249828,-4332.469103,-4332.247987,6.016871508,-0.263556,-4332.540966,-4332.354807,5.065646509,C-O
95,4,4-CF3-dppf,4-OBu-C6H4,"O-3,5-tBu-C6H3",1.526434689,-2.4768,105,0.002,10.1021/om030230x,,53.7,-0.252806,-5821.17733,-5820.953814,6.08218477,-0.263051,-5821.248189,-5821.062479,5.053448452,C-O
96,4,tBu-dppf,4-CN-C6H4,"O-3,5-tBu-C6H3",2.013737441,-2.4768,50,0.0028,10.1021/om030230x,,57.6,-0.258817,-4037.255872,-4037.024406,6.298511823,-0.268136,-4037.307266,-4037.115517,5.217759472,C-O
128,4,p-TolBINAP,4-CN-C6H4,OCH2tBu,2.013737441,-1.9947,55,0.044,10.1021/ja963324p,,51.89763631,-0.280424,-3260.442442,-3260.198336,6.642447895,-0.288214,-3260.50738,-3260.301441,5.603902998,C-O
